SET DATEFORMAT dmy;

insert into barco (idbarco, nomebarco, tamanhobarco, paisbarco, tipobarco, capacidadeteu) values (1600, 'Maré de Prata', 152.07, 'Cabo Verde', 'petroleiro', 5749);
insert into barco (idbarco, nomebarco, tamanhobarco, paisbarco, tipobarco, capacidadeteu) values (1601, 'Esperança', 167.44, 'Burkina Faso', 'graneleiro', 1128);
insert into barco (idbarco, nomebarco, tamanhobarco, paisbarco, tipobarco, capacidadeteu) values (1602, 'Navegante Solitário', 118.48, 'Canadá', 'porta-contentores', 10828);
insert into barco (idbarco, nomebarco, tamanhobarco, paisbarco, tipobarco, capacidadeteu) values (1603, 'Barco de Prata', 86.8, 'Níger', 'petroleiro', 15350);
insert into barco (idbarco, nomebarco, tamanhobarco, paisbarco, tipobarco, capacidadeteu) values (1604, 'Barco de Ouro', 197.18, 'Bahamas', 'petroleiro', 2932);
insert into barco (idbarco, nomebarco, tamanhobarco, paisbarco, tipobarco, capacidadeteu) values (1605, 'Maré de Sorte', 132.88, 'França', 'cargueiro', 5809);
insert into barco (idbarco, nomebarco, tamanhobarco, paisbarco, tipobarco, capacidadeteu) values (1606, 'Vento Forte', 83.73, 'Espanha', 'petroleiro', 23078);
insert into barco (idbarco, nomebarco, tamanhobarco, paisbarco, tipobarco, capacidadeteu) values (1607, 'Estrela Cadente', 93.43, 'Malta', 'petroleiro', 12114);
insert into barco (idbarco, nomebarco, tamanhobarco, paisbarco, tipobarco, capacidadeteu) values (1608, 'Veleiro de Prata', 66.74, 'Sudão', 'container', 20066);
insert into barco (idbarco, nomebarco, tamanhobarco, paisbarco, tipobarco, capacidadeteu) values (1609, 'Maré Branca', 202.69, 'Grécia', 'rebocador', 10961);
insert into barco (idbarco, nomebarco, tamanhobarco, paisbarco, tipobarco, capacidadeteu) values (1610, 'Onda Azul', 127.55, 'Guiné-Bissau', 'porta-contentores', 19684);
insert into barco (idbarco, nomebarco, tamanhobarco, paisbarco, tipobarco, capacidadeteu) values (1611, 'Veleiro Dourado', 288.05, 'Peru', 'cargueiro', 8284);
insert into barco (idbarco, nomebarco, tamanhobarco, paisbarco, tipobarco, capacidadeteu) values (1612, 'Estrela do Mar', 60.14, 'Nigéria', 'cargueiro', 1912);
insert into barco (idbarco, nomebarco, tamanhobarco, paisbarco, tipobarco, capacidadeteu) values (1613, 'Veleiro Encantado', 21.95, 'Cabo Verde', 'ro-ro', 14541);
insert into barco (idbarco, nomebarco, tamanhobarco, paisbarco, tipobarco, capacidadeteu) values (1614, 'Aurora Boreal', 299.03, 'Ruanda', 'ferry', 10129);
insert into barco (idbarco, nomebarco, tamanhobarco, paisbarco, tipobarco, capacidadeteu) values (1615, 'Barco de Prata', 181.95, 'Bahamas', 'ferry', 8337);
insert into barco (idbarco, nomebarco, tamanhobarco, paisbarco, tipobarco, capacidadeteu) values (1616, 'Pérola Negra', 145.45, 'Grécia', 'petroleiro', 2633);
insert into barco (idbarco, nomebarco, tamanhobarco, paisbarco, tipobarco, capacidadeteu) values (1617, 'Barco Encantado', 389.86, 'Itália', 'ro-ro', 8550);
insert into barco (idbarco, nomebarco, tamanhobarco, paisbarco, tipobarco, capacidadeteu) values (1618, 'Onda Azul', 348.98, 'Togo', 'ferry', 22518);
insert into barco (idbarco, nomebarco, tamanhobarco, paisbarco, tipobarco, capacidadeteu) values (1619, 'Maré de Prata', 168.4, 'Finlândia', 'ferry', 8767);
insert into barco (idbarco, nomebarco, tamanhobarco, paisbarco, tipobarco, capacidadeteu) values (1620, 'Maré Mansa', 11.09, 'Angola', 'ro-ro', 6131);
insert into barco (idbarco, nomebarco, tamanhobarco, paisbarco, tipobarco, capacidadeteu) values (1621, 'Vento Norte', 222.3, 'Marrocos', 'ro-ro', 21575);
insert into barco (idbarco, nomebarco, tamanhobarco, paisbarco, tipobarco, capacidadeteu) values (1622, 'Barco Encantado', 178.78, 'Noruega', 'cargueiro', 22420);
insert into barco (idbarco, nomebarco, tamanhobarco, paisbarco, tipobarco, capacidadeteu) values (1623, 'Vento Forte', 392.74, 'Marrocos', 'rebocador', 15984);
insert into barco (idbarco, nomebarco, tamanhobarco, paisbarco, tipobarco, capacidadeteu) values (1624, 'Vento Leste', 390.8, 'Macau', 'cargueiro', 7589);
insert into barco (idbarco, nomebarco, tamanhobarco, paisbarco, tipobarco, capacidadeteu) values (1625, 'Vento Norte', 358.26, 'Colômbia', 'cargueiro', 15685);
insert into barco (idbarco, nomebarco, tamanhobarco, paisbarco, tipobarco, capacidadeteu) values (1626, 'Onda Azul', 13.07, 'Camarões', 'container', 13787);
insert into barco (idbarco, nomebarco, tamanhobarco, paisbarco, tipobarco, capacidadeteu) values (1627, 'Estrela do Mar', 372.74, 'Quênia', 'ferry', 11995);
insert into barco (idbarco, nomebarco, tamanhobarco, paisbarco, tipobarco, capacidadeteu) values (1628, 'Vento Norte', 42.41, 'Guiné-Bissau', 'container', 14974);
insert into barco (idbarco, nomebarco, tamanhobarco, paisbarco, tipobarco, capacidadeteu) values (1629, 'Pérola Negra', 64.95, 'Barbados', 'ferry', 15654);
insert into barco (idbarco, nomebarco, tamanhobarco, paisbarco, tipobarco, capacidadeteu) values (1630, 'Maré Viva', 389.3, 'Reino Unido', 'graneleiro', 2858);
insert into barco (idbarco, nomebarco, tamanhobarco, paisbarco, tipobarco, capacidadeteu) values (1631, 'Navegante Solitário', 232.5, 'Vietnã', 'cargueiro', 20870);
insert into barco (idbarco, nomebarco, tamanhobarco, paisbarco, tipobarco, capacidadeteu) values (1632, 'Bravo Mar', 249.47, 'Romênia', 'cargueiro', 19174);
insert into barco (idbarco, nomebarco, tamanhobarco, paisbarco, tipobarco, capacidadeteu) values (1633, 'Barco de Ferro', 350.88, 'Tanzânia', 'petroleiro', 19553);
insert into barco (idbarco, nomebarco, tamanhobarco, paisbarco, tipobarco, capacidadeteu) values (1634, 'Aurora Boreal', 285.56, 'Barbados', 'porta-contentores', 4805);
insert into barco (idbarco, nomebarco, tamanhobarco, paisbarco, tipobarco, capacidadeteu) values (1635, 'Maré Alta', 63.49, 'Vietnã', 'ferry', 3886);
insert into barco (idbarco, nomebarco, tamanhobarco, paisbarco, tipobarco, capacidadeteu) values (1636, 'Barco de Ferro', 384.85, 'Tanzânia', 'petroleiro', 7906);
insert into barco (idbarco, nomebarco, tamanhobarco, paisbarco, tipobarco, capacidadeteu) values (1637, 'Estrela do Mar', 26.93, 'Timor-Leste', 'porta-contentores', 21609);
insert into barco (idbarco, nomebarco, tamanhobarco, paisbarco, tipobarco, capacidadeteu) values (1638, 'Navegador do Oeste', 169.8, 'Ucrânia', 'ro-ro', 12343);
insert into barco (idbarco, nomebarco, tamanhobarco, paisbarco, tipobarco, capacidadeteu) values (1639, 'Maré de Prata', 348.75, 'México', 'container', 10087);
insert into barco (idbarco, nomebarco, tamanhobarco, paisbarco, tipobarco, capacidadeteu) values (1640, 'Maré de Felicidade', 373.0, 'Benin', 'ferry', 14209);
insert into barco (idbarco, nomebarco, tamanhobarco, paisbarco, tipobarco, capacidadeteu) values (1641, 'Navegador de Sonhos', 21.56, 'Angola', 'petroleiro', 19950);
insert into barco (idbarco, nomebarco, tamanhobarco, paisbarco, tipobarco, capacidadeteu) values (1642, 'Barco de Cristal', 303.3, 'Guiné Equatorial', 'container', 15260);
insert into barco (idbarco, nomebarco, tamanhobarco, paisbarco, tipobarco, capacidadeteu) values (1643, 'Vento Leste', 223.43, 'Uganda', 'petroleiro', 7675);
insert into barco (idbarco, nomebarco, tamanhobarco, paisbarco, tipobarco, capacidadeteu) values (1644, 'Bravo Mar', 16.65, 'Nicarágua', 'porta-contentores', 2517);
insert into barco (idbarco, nomebarco, tamanhobarco, paisbarco, tipobarco, capacidadeteu) values (1645, 'Navegante Solitário', 318.87, 'Guiné Equatorial', 'rebocador', 23027);
insert into barco (idbarco, nomebarco, tamanhobarco, paisbarco, tipobarco, capacidadeteu) values (1646, 'Maré de Aventura', 151.4, 'Guiné-Bissau', 'rebocador', 12013);
insert into barco (idbarco, nomebarco, tamanhobarco, paisbarco, tipobarco, capacidadeteu) values (1647, 'Onda Azul', 201.51, 'Macau', 'porta-contentores', 21491);
insert into barco (idbarco, nomebarco, tamanhobarco, paisbarco, tipobarco, capacidadeteu) values (1648, 'Maré de Esperança', 288.22, 'Guiné Equatorial', 'container', 22987);
insert into barco (idbarco, nomebarco, tamanhobarco, paisbarco, tipobarco, capacidadeteu) values (1649, 'Barco de Ouro', 120.46, 'Suriname', 'rebocador', 4431);





insert into condutor (idcondutor, nomecondutor, idadecondutor, sexo, tipocertificado) values (1896, 'José Sousa', 53, 'm', 'Coastal');
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (17214.89, 4276, 2406.76, 1969, 39, 397, 212, 1, 17, 504, 1444);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (14707.59, 13980, 237581.77, 1970, 30, 440, 161, 8, 179, 1893, 1231);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (43209.83, 2434, 121881.92, 1971, 16, 543, 77, 5, 202, 1791, 290);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (44716.07, 4898, 57839.39, 1972, 25, 468, 279, 4, 218, 1412, 1462);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (12770.01, 6627, 295875.01, 1973, 36, 280, 181, 3, 185, 28, 83);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (20494.5, 336, 231245.48, 1974, 16, 257, 60, 6, 15, 1917, 872);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (16993.47, 8884, 291154.99, 1975, 5, 1, 63, 3, 11, 145, 1529);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (47084.71, 16272, 159621.99, 1976, 6, 568, 119, 2, 221, 1173, 118);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (11693.03, 7709, 155482.84, 1977, 28, 742, 93, 8, 242, 1017, 285);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (27375.95, 7462, 92057.58, 1978, 17, 50, 85, 3, 11, 1936, 1623);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (24824.2, 13962, 30269.11, 1979, 54, 494, 80, 1, 120, 1693, 1300);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (20207.14, 11232, 69901.55, 1980, 44, 114, 42, 8, 59, 1589, 450);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (7642.3, 14596, 252871.11, 1981, 38, 349, 189, 5, 51, 802, 832);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (6289.31, 13048, 10565.89, 1982, 56, 457, 12, 8, 45, 1292, 1581);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (15068.63, 13155, 102532.43, 1983, 40, 172, 136, 7, 206, 670, 8);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (24560.88, 10871, 151039.55, 1984, 30, 367, 143, 2, 237, 953, 1439);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (13030.79, 419, 136741.53, 1985, 36, 120, 102, 4, 259, 32, 422);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (22160.51, 7518, 224789.5, 1986, 35, 43, 276, 1, 1, 700, 1338);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (38867.85, 649, 100444.48, 1987, 42, 385, 19, 2, 201, 1817, 611);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (5126.67, 6843, 237243.96, 1988, 3, 430, 242, 3, 60, 1347, 1042);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (33316.14, 15874, 148851.47, 1989, 32, 598, 224, 1, 117, 672, 1028);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (3522.97, 5139, 76984.18, 1990, 7, 361, 124, 3, 16, 1765, 1054);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (29756.78, 4951, 259490.87, 1991, 1, 591, 254, 4, 100, 1648, 250);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (33466.19, 5791, 291684.61, 1992, 37, 620, 192, 1, 101, 1515, 350);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (9457.71, 10205, 215726.47, 1993, 59, 582, 79, 3, 37, 802, 548);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (13759.08, 5309, 265354.25, 1994, 2, 267, 63, 2, 43, 1060, 1602);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (13682.1, 10706, 162695.01, 1995, 4, 413, 146, 3, 10, 210, 149);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (6809.01, 3159, 49988.01, 1996, 31, 115, 235, 3, 88, 445, 1605);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (29517.47, 16688, 227679.56, 1997, 24, 155, 4, 8, 119, 890, 110);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (42546.39, 9761, 158727.8, 1998, 29, 304, 37, 4, 49, 487, 1633);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (48004.66, 4311, 124488.52, 1999, 14, 316, 10, 1, 193, 138, 1035);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (4040.26, 8407, 24841.05, 2000, 57, 678, 71, 4, 241, 1873, 1011);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (19490.87, 10677, 150344.97, 2001, 2, 75, 78, 5, 130, 149, 666);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (24699.62, 508, 192796.46, 2002, 48, 252, 103, 2, 265, 698, 1368);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (23366.21, 7267, 179706.06, 2003, 33, 288, 138, 8, 231, 735, 800);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (636.99, 13439, 76588.25, 2004, 14, 654, 57, 2, 248, 1786, 199);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (4229.35, 1493, 30211.64, 2005, 29, 739, 116, 7, 73, 260, 1624);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (5416.03, 12849, 147920.76, 2006, 50, 468, 221, 3, 14, 180, 1023);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (613.23, 16465, 32236.38, 2007, 39, 283, 212, 8, 259, 1405, 87);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (2817.48, 6997, 143298.94, 2008, 19, 243, 259, 5, 70, 303, 1055);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (44754.19, 662, 272015.4, 2009, 56, 184, 25, 5, 77, 833, 754);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (49934.42, 17085, 216202.66, 2010, 40, 340, 4, 2, 31, 1769, 570);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (44289.05, 7773, 39245.82, 2011, 5, 320, 126, 3, 184, 1554, 554);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (5035.47, 10884, 292416.53, 2012, 37, 95, 226, 8, 155, 23, 160);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (30846.44, 2103, 162542.79, 2013, 33, 490, 243, 5, 210, 1762, 261);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (15778.41, 4829, 43557.33, 2014, 19, 433, 97, 1, 263, 644, 240);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (24581.26, 16775, 176379.01, 2015, 19, 434, 183, 8, 169, 468, 895);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (8725.34, 12655, 167015.03, 2016, 21, 117, 180, 6, 161, 272, 37);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (3640.01, 1715, 191055.3, 2017, 58, 706, 272, 2, 89, 1915, 1111);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (12038.18, 2974, 154581.23, 2018, 40, 729, 172, 5, 5, 1469, 1506);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (44964.85, 9693, 273950.72, 2019, 48, 718, 133, 2, 153, 1099, 490);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (13498.66, 10896, 156716.79, 2020, 37, 404, 35, 8, 258, 1381, 1057);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (12586.35, 4523, 269272.23, 2021, 54, 674, 38, 4, 261, 417, 1302);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (30891.17, 13147, 272363.16, 2022, 7, 269, 280, 6, 26, 613, 781);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (14955.08, 2405, 294257.56, 2023, 3, 593, 49, 8, 174, 449, 571);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (14035.21, 12904, 192722.86, 2024, 60, 64, 148, 3, 279, 28, 712);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (6034.51, 15176, 234360.43, 2025, 31, 306, 252, 3, 139, 828, 671);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (32017.97, 9418, 263602.85, 2026, 29, 735, 206, 1, 44, 1068, 489);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (31423.38, 11759, 216227.2, 2027, 1, 629, 59, 6, 202, 1611, 813);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (57.03, 1896, 197840.05, 2028, 49, 116, 70, 6, 191, 72, 1618);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (16094.23, 7874, 202477.45, 2029, 27, 508, 202, 2, 158, 384, 1195);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (31283.17, 1125, 56803.59, 2030, 48, 514, 14, 2, 205, 646, 378);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (23446.86, 2600, 99652.84, 2031, 35, 25, 14, 5, 62, 5, 605);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (25323.65, 12773, 146728.52, 2032, 42, 68, 39, 2, 107, 1684, 361);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (46802.07, 4424, 290678.3, 2033, 19, 58, 254, 4, 40, 1307, 1275);
